signature_id	gene_symbol	direction	weight
primary_loss_riparini_iezh2_1	JARID2	down	1.3
primary_loss_riparini_iezh2_1	CBX7	down	1.0
primary_confounded_browder_1	EZH2	up	1.2
primary_confounded_browder_1	SUZ12	up	1.1
primary_confounded_browder_1	EED	up	1.0
primary_confounded_browder_1	STAT1	up	2.5
primary_confounded_browder_1	IFIT1	up	2.4
primary_confounded_browder_1	IFIT3	up	2.2
primary_confounded_browder_1	ISG15	up	2.0
primary_confounded_browder_2	EZH2	up	1.4
primary_confounded_browder_2	SUZ12	up	1.4
primary_confounded_browder_2	EED	up	1.4
primary_confounded_browder_2	JARID2	up	1.4
primary_confounded_browder_2	CBX7	up	1.4
primary_confounded_browder_2	DNMT3A	up	1.4
primary_confounded_browder_2	JUN	up	2.0
primary_confounded_browder_2	FOS	up	2.0
primary_confounded_browder_2	FOSL2	up	2.0
primary_confounded_browder_2	ATF3	up	2.0
primary_confounded_browder_2	JUND	up	2.0
primary_confounded_browder_2	CEBPB	up	2.0
primary_confounded_riparini_1	EZH2	down	1.2
primary_confounded_riparini_1	SUZ12	down	1.1
primary_confounded_riparini_1	CBX7	down	0.9
primary_confounded_riparini_1	MKI67	up	2.5
primary_confounded_riparini_1	PCNA	up	2.3
primary_confounded_riparini_1	MCM2	up	2.1
primary_confounded_riparini_1	TOP2A	up	1.9
primary_confounded_riparini_2	EZH2	down	1.2
primary_confounded_riparini_2	SUZ12	down	1.1
primary_confounded_riparini_2	EED	down	1.0
primary_confounded_riparini_2	CDKN1A	up	2.4
primary_confounded_riparini_2	GADD45A	up	2.2
primary_confounded_riparini_2	DDIT3	up	2.0
primary_confounded_riparini_2	BBC3	up	1.8
primary_mixed_xu_1	EZH2	up	1.0
primary_mixed_xu_1	SUZ12	down	1.0
primary_mixed_xu_1	EED	up	1.0
primary_mixed_xu_1	STAT1	down	1.0
primary_mixed_xu_1	IFIT1	down	1.0
primary_mixed_xu_2	EZH2	up	1.0
primary_mixed_xu_2	SUZ12	down	1.0
primary_mixed_xu_2	EED	up	1.0
primary_mixed_xu_2	JARID2	up	1.0
primary_mixed_xu_2	CBX7	down	1.0
primary_mixed_xu_2	STAT1	down	1.0
primary_mixed_xu_2	IFIT1	down	1.0
blind_restore_browder_1	EZH2	up	1.9
blind_restore_browder_1	SUZ12	up	1.7
blind_restore_browder_1	EED	up	1.5
blind_restore_browder_1	JARID2	up	1.4
blind_restore_browder_1	CBX7	up	1.2
blind_restore_xu_1	EZH2	up	1.8
blind_restore_xu_1	SUZ12	up	1.6
blind_restore_xu_1	EED	up	1.4
blind_restore_xu_1	DNMT3A	up	1.2
blind_restore_xu_1	CBX7	up	1.0
blind_restore_sarkar_1	EZH2	up	1.8
blind_restore_sarkar_1	SUZ12	up	1.7
blind_restore_sarkar_1	EED	up	1.5
blind_restore_sarkar_1	JARID2	up	1.3
blind_restore_sarkar_1	DNMT3A	up	1.0
blind_loss_browder_1	EZH2	down	1.9
blind_loss_browder_1	SUZ12	down	1.7
blind_loss_browder_1	EED	down	1.5
blind_loss_browder_1	JARID2	down	1.4
blind_loss_browder_1	CBX7	down	1.2
blind_loss_riparini_1	EZH2	down	1.8
blind_loss_riparini_1	SUZ12	down	1.6
blind_loss_riparini_1	EED	down	1.4
blind_loss_riparini_1	CBX7	down	1.1
blind_loss_riparini_1	DNMT3A	down	1.0
blind_confounded_browder_1	EZH2	up	1.2
blind_confounded_browder_1	SUZ12	up	1.1
blind_confounded_browder_1	EED	up	1.0
blind_confounded_browder_1	STAT1	up	2.5
blind_confounded_browder_1	IFIT1	up	2.3
blind_confounded_browder_1	IFIT3	up	2.1
blind_confounded_browder_1	ISG15	up	1.9
blind_confounded_riparini_1	EZH2	down	1.2
blind_confounded_riparini_1	SUZ12	down	1.1
blind_confounded_riparini_1	CBX7	down	0.9
blind_confounded_riparini_1	MKI67	up	2.4
blind_confounded_riparini_1	PCNA	up	2.2
blind_confounded_riparini_1	MCM2	up	2.0
blind_confounded_riparini_1	TOP2A	up	1.8
blind_mixed_xu_1	EZH2	up	1.2
blind_mixed_xu_1	SUZ12	down	1.2
blind_mixed_xu_1	EED	up	1.1
blind_mixed_xu_1	JARID2	down	1.1
blind_mixed_xu_1	CBX7	down	1.0
